index name x y z l
1829 EElayerCell_14.0100.2 3.87979 -5.6 32.3825 14
1830 EElayerCell_14.0101.2 -3.87979 5.6 32.3825 14
1831 EElayerCell_14.0102.2 -3.87979 -5.6 32.3825 14
1832 EElayerCell_14.0103.2 4.84974 0.56 32.3825 14
1833 EElayerCell_14.0104.2 4.84974 -0.56 32.3825 14
1834 EElayerCell_14.0105.2 -4.84974 0.56 32.3825 14
1835 EElayerCell_14.0106.2 -4.84974 -0.56 32.3825 14
1836 EElayerCell_14.0107.2 4.84974 1.68 32.3825 14
1837 EElayerCell_14.0108.2 4.84974 -1.68 32.3825 14
1838 EElayerCell_14.0109.2 -4.84974 1.68 32.3825 14
1839 EElayerCell_14.0110.2 -4.84974 -1.68 32.3825 14
1840 EElayerCell_14.0111.2 4.84974 2.8 32.3825 14
1841 EElayerCell_14.0112.2 4.84974 -2.8 32.3825 14
1842 EElayerCell_14.0113.2 -4.84974 2.8 32.3825 14
1843 EElayerCell_14.0114.2 -4.84974 -2.8 32.3825 14
1844 EElayerCell_14.0115.2 4.84974 3.92 32.3825 14
1845 EElayerCell_14.0116.2 4.84974 -3.92 32.3825 14
1846 EElayerCell_14.0117.2 -4.84974 3.92 32.3825 14
1847 EElayerCell_14.0118.2 -4.84974 -3.92 32.3825 14
1848 EElayerCell_14.0119.2 5.81969 0 32.3825 14
1849 EElayerCell_14.0120.2 -5.81969 0 32.3825 14
1850 EElayerCell_14.0121.2 5.81969 1.12 32.3825 14
1851 EElayerCell_14.0122.2 5.81969 -1.12 32.3825 14
1852 EElayerCell_14.0123.2 -5.81969 1.12 32.3825 14
1853 EElayerCell_14.0124.2 -5.81969 -1.12 32.3825 14
1854 EElayerCell_14.0125.2 5.81969 2.24 32.3825 14
1855 EElayerCell_14.0126.2 5.81969 -2.24 32.3825 14
1856 EElayerCell_14.0127.2 -5.81969 2.24 32.3825 14
1857 EElayerCell_14.0128.2 -5.81969 -2.24 32.3825 14
1858 EElayerCell_14.0129.2 6.78964 0.56 32.3825 14
1859 EElayerCell_14.0130.2 6.78964 -0.56 32.3825 14
1860 EElayerCell_14.0131.2 -6.78964 0.56 32.3825 14
1861 EElayerCell_14.0132.2 -6.78964 -0.56 32.3825 14
1862 EElayerCell_15.0000.2 0 0 34.2975 15
1863 EElayerCell_15.0001.2 0 1.12 34.2975 15
1864 EElayerCell_15.0002.2 0 -1.12 34.2975 15
1865 EElayerCell_15.0003.2 0 2.24 34.2975 15
1866 EElayerCell_15.0004.2 0 -2.24 34.2975 15
1867 EElayerCell_15.0005.2 0 3.36 34.2975 15
1868 EElayerCell_15.0006.2 0 -3.36 34.2975 15
1869 EElayerCell_15.0007.2 0 4.48 34.2975 15
1870 EElayerCell_15.0008.2 0 -4.48 34.2975 15
1871 EElayerCell_15.0009.2 0 5.6 34.2975 15
1872 EElayerCell_15.0010.2 0 -5.6 34.2975 15
1873 EElayerCell_15.0011.2 0.969948 0.56 34.2975 15
1874 EElayerCell_15.0012.2 0.969948 -0.56 34.2975 15
1875 EElayerCell_15.0013.2 -0.969948 0.56 34.2975 15
1876 EElayerCell_15.0014.2 -0.969948 -0.56 34.2975 15
1877 EElayerCell_15.0015.2 0.969948 1.68 34.2975 15
1878 EElayerCell_15.0016.2 0.969948 -1.68 34.2975 15
1879 EElayerCell_15.0017.2 -0.969948 1.68 34.2975 15
1880 EElayerCell_15.0018.2 -0.969948 -1.68 34.2975 15
1881 EElayerCell_15.0019.2 0.969948 2.8 34.2975 15
1882 EElayerCell_15.0020.2 0.969948 -2.8 34.2975 15
1883 EElayerCell_15.0021.2 -0.969948 2.8 34.2975 15
1884 EElayerCell_15.0022.2 -0.969948 -2.8 34.2975 15
1885 EElayerCell_15.0023.2 0.969948 3.92 34.2975 15
1886 EElayerCell_15.0024.2 0.969948 -3.92 34.2975 15
1887 EElayerCell_15.0025.2 -0.969948 3.92 34.2975 15
1888 EElayerCell_15.0026.2 -0.969948 -3.92 34.2975 15
1889 EElayerCell_15.0027.2 0.969948 5.04 34.2975 15
1890 EElayerCell_15.0028.2 0.969948 -5.04 34.2975 15
1891 EElayerCell_15.0029.2 -0.969948 5.04 34.2975 15
1892 EElayerCell_15.0030.2 -0.969948 -5.04 34.2975 15
1893 EElayerCell_15.0031.2 0.969948 6.16 34.2975 15
1894 EElayerCell_15.0032.2 0.969948 -6.16 34.2975 15
1895 EElayerCell_15.0033.2 -0.969948 6.16 34.2975 15
1896 EElayerCell_15.0034.2 -0.969948 -6.16 34.2975 15
1897 EElayerCell_15.0035.2 1.9399 0 34.2975 15
1898 EElayerCell_15.0036.2 -1.9399 0 34.2975 15
1899 EElayerCell_15.0037.2 1.9399 1.12 34.2975 15
1900 EElayerCell_15.0038.2 1.9399 -1.12 34.2975 15
1901 EElayerCell_15.0039.2 -1.9399 1.12 34.2975 15
1902 EElayerCell_15.0040.2 -1.9399 -1.12 34.2975 15
1903 EElayerCell_15.0041.2 1.9399 2.24 34.2975 15
1904 EElayerCell_15.0042.2 1.9399 -2.24 34.2975 15
1905 EElayerCell_15.0043.2 -1.9399 2.24 34.2975 15
1906 EElayerCell_15.0044.2 -1.9399 -2.24 34.2975 15
1907 EElayerCell_15.0045.2 1.9399 3.36 34.2975 15
1908 EElayerCell_15.0046.2 1.9399 -3.36 34.2975 15
1909 EElayerCell_15.0047.2 -1.9399 3.36 34.2975 15
1910 EElayerCell_15.0048.2 -1.9399 -3.36 34.2975 15
1911 EElayerCell_15.0049.2 1.9399 4.48 34.2975 15
1912 EElayerCell_15.0050.2 1.9399 -4.48 34.2975 15
1913 EElayerCell_15.0051.2 -1.9399 4.48 34.2975 15
1914 EElayerCell_15.0052.2 -1.9399 -4.48 34.2975 15
1915 EElayerCell_15.0053.2 1.9399 5.6 34.2975 15
1916 EElayerCell_15.0054.2 1.9399 -5.6 34.2975 15
1917 EElayerCell_15.0055.2 -1.9399 5.6 34.2975 15
1918 EElayerCell_15.0056.2 -1.9399 -5.6 34.2975 15
1919 EElayerCell_15.0057.2 2.90985 0.56 34.2975 15
1920 EElayerCell_15.0058.2 2.90985 -0.56 34.2975 15
1921 EElayerCell_15.0059.2 -2.90985 0.56 34.2975 15
1922 EElayerCell_15.0060.2 -2.90985 -0.56 34.2975 15
1923 EElayerCell_15.0061.2 2.90985 1.68 34.2975 15
1924 EElayerCell_15.0062.2 2.90985 -1.68 34.2975 15
1925 EElayerCell_15.0063.2 -2.90985 1.68 34.2975 15
1926 EElayerCell_15.0064.2 -2.90985 -1.68 34.2975 15
1927 EElayerCell_15.0065.2 2.90985 2.8 34.2975 15
1928 EElayerCell_15.0066.2 2.90985 -2.8 34.2975 15
1929 EElayerCell_15.0067.2 -2.90985 2.8 34.2975 15
1930 EElayerCell_15.0068.2 -2.90985 -2.8 34.2975 15
1931 EElayerCell_15.0069.2 2.90985 3.92 34.2975 15
1932 EElayerCell_15.0070.2 2.90985 -3.92 34.2975 15
1933 EElayerCell_15.0071.2 -2.90985 3.92 34.2975 15
1934 EElayerCell_15.0072.2 -2.90985 -3.92 34.2975 15
1935 EElayerCell_15.0073.2 2.90985 5.04 34.2975 15
1936 EElayerCell_15.0074.2 2.90985 -5.04 34.2975 15
1937 EElayerCell_15.0075.2 -2.90985 5.04 34.2975 15
1938 EElayerCell_15.0076.2 -2.90985 -5.04 34.2975 15
1939 EElayerCell_15.0077.2 2.90985 6.16 34.2975 15
1940 EElayerCell_15.0078.2 2.90985 -6.16 34.2975 15
1941 EElayerCell_15.0079.2 -2.90985 6.16 34.2975 15
1942 EElayerCell_15.0080.2 -2.90985 -6.16 34.2975 15
1943 EElayerCell_15.0081.2 3.87979 0 34.2975 15
1944 EElayerCell_15.0082.2 -3.87979 0 34.2975 15
1945 EElayerCell_15.0083.2 3.87979 1.12 34.2975 15
1946 EElayerCell_15.0084.2 3.87979 -1.12 34.2975 15
1947 EElayerCell_15.0085.2 -3.87979 1.12 34.2975 15
1948 EElayerCell_15.0086.2 -3.87979 -1.12 34.2975 15
1949 EElayerCell_15.0087.2 3.87979 2.24 34.2975 15
1950 EElayerCell_15.0088.2 3.87979 -2.24 34.2975 15
1951 EElayerCell_15.0089.2 -3.87979 2.24 34.2975 15
1952 EElayerCell_15.0090.2 -3.87979 -2.24 34.2975 15
1953 EElayerCell_15.0091.2 3.87979 3.36 34.2975 15
1954 EElayerCell_15.0092.2 3.87979 -3.36 34.2975 15
1955 EElayerCell_15.0093.2 -3.87979 3.36 34.2975 15
1956 EElayerCell_15.0094.2 -3.87979 -3.36 34.2975 15
1957 EElayerCell_15.0095.2 3.87979 4.48 34.2975 15
1958 EElayerCell_15.0096.2 3.87979 -4.48 34.2975 15
1959 EElayerCell_15.0097.2 -3.87979 4.48 34.2975 15
1960 EElayerCell_15.0098.2 -3.87979 -4.48 34.2975 15
1961 EElayerCell_15.0099.2 3.87979 5.6 34.2975 15
1962 EElayerCell_15.0100.2 3.87979 -5.6 34.2975 15
1963 EElayerCell_15.0101.2 -3.87979 5.6 34.2975 15
1964 EElayerCell_15.0102.2 -3.87979 -5.6 34.2975 15
1965 EElayerCell_15.0103.2 4.84974 0.56 34.2975 15
1966 EElayerCell_15.0104.2 4.84974 -0.56 34.2975 15
1967 EElayerCell_15.0105.2 -4.84974 0.56 34.2975 15
1968 EElayerCell_15.0106.2 -4.84974 -0.56 34.2975 15
1969 EElayerCell_15.0107.2 4.84974 1.68 34.2975 15
1970 EElayerCell_15.0108.2 4.84974 -1.68 34.2975 15
1971 EElayerCell_15.0109.2 -4.84974 1.68 34.2975 15
1972 EElayerCell_15.0110.2 -4.84974 -1.68 34.2975 15
1973 EElayerCell_15.0111.2 4.84974 2.8 34.2975 15
1974 EElayerCell_15.0112.2 4.84974 -2.8 34.2975 15
1975 EElayerCell_15.0113.2 -4.84974 2.8 34.2975 15
1976 EElayerCell_15.0114.2 -4.84974 -2.8 34.2975 15
1977 EElayerCell_15.0115.2 4.84974 3.92 34.2975 15
1978 EElayerCell_15.0116.2 4.84974 -3.92 34.2975 15
1979 EElayerCell_15.0117.2 -4.84974 3.92 34.2975 15
1980 EElayerCell_15.0118.2 -4.84974 -3.92 34.2975 15
1981 EElayerCell_15.0119.2 5.81969 0 34.2975 15
1982 EElayerCell_15.0120.2 -5.81969 0 34.2975 15
1983 EElayerCell_15.0121.2 5.81969 1.12 34.2975 15
1984 EElayerCell_15.0122.2 5.81969 -1.12 34.2975 15
1985 EElayerCell_15.0123.2 -5.81969 1.12 34.2975 15
1986 EElayerCell_15.0124.2 -5.81969 -1.12 34.2975 15
1987 EElayerCell_15.0125.2 5.81969 2.24 34.2975 15
1988 EElayerCell_15.0126.2 5.81969 -2.24 34.2975 15
1989 EElayerCell_15.0127.2 -5.81969 2.24 34.2975 15
1990 EElayerCell_15.0128.2 -5.81969 -2.24 34.2975 15
1991 EElayerCell_15.0129.2 6.78964 0.56 34.2975 15
1992 EElayerCell_15.0130.2 6.78964 -0.56 34.2975 15
1993 EElayerCell_15.0131.2 -6.78964 0.56 34.2975 15
1994 EElayerCell_15.0132.2 -6.78964 -0.56 34.2975 15
1995 EElayerCell_16.0000.2 0 0 35.1875 16
1996 EElayerCell_16.0001.2 0 1.12 35.1875 16
1997 EElayerCell_16.0002.2 0 -1.12 35.1875 16
1998 EElayerCell_16.0003.2 0 2.24 35.1875 16
1999 EElayerCell_16.0004.2 0 -2.24 35.1875 16
2000 EElayerCell_16.0005.2 0 3.36 35.1875 16
2001 EElayerCell_16.0006.2 0 -3.36 35.1875 16
2002 EElayerCell_16.0007.2 0 4.48 35.1875 16
2003 EElayerCell_16.0008.2 0 -4.48 35.1875 16
2004 EElayerCell_16.0009.2 0 5.6 35.1875 16
2005 EElayerCell_16.0010.2 0 -5.6 35.1875 16
2006 EElayerCell_16.0011.2 0.969948 0.56 35.1875 16
2007 EElayerCell_16.0012.2 0.969948 -0.56 35.1875 16
2008 EElayerCell_16.0013.2 -0.969948 0.56 35.1875 16
2009 EElayerCell_16.0014.2 -0.969948 -0.56 35.1875 16
2010 EElayerCell_16.0015.2 0.969948 1.68 35.1875 16
2011 EElayerCell_16.0016.2 0.969948 -1.68 35.1875 16
2012 EElayerCell_16.0017.2 -0.969948 1.68 35.1875 16
2013 EElayerCell_16.0018.2 -0.969948 -1.68 35.1875 16
2014 EElayerCell_16.0019.2 0.969948 2.8 35.1875 16
2015 EElayerCell_16.0020.2 0.969948 -2.8 35.1875 16
2016 EElayerCell_16.0021.2 -0.969948 2.8 35.1875 16
2017 EElayerCell_16.0022.2 -0.969948 -2.8 35.1875 16
2018 EElayerCell_16.0023.2 0.969948 3.92 35.1875 16
2019 EElayerCell_16.0024.2 0.969948 -3.92 35.1875 16
2020 EElayerCell_16.0025.2 -0.969948 3.92 35.1875 16
2021 EElayerCell_16.0026.2 -0.969948 -3.92 35.1875 16
2022 EElayerCell_16.0027.2 0.969948 5.04 35.1875 16
2023 EElayerCell_16.0028.2 0.969948 -5.04 35.1875 16
2024 EElayerCell_16.0029.2 -0.969948 5.04 35.1875 16
2025 EElayerCell_16.0030.2 -0.969948 -5.04 35.1875 16
2026 EElayerCell_16.0031.2 0.969948 6.16 35.1875 16
2027 EElayerCell_16.0032.2 0.969948 -6.16 35.1875 16
2028 EElayerCell_16.0033.2 -0.969948 6.16 35.1875 16
2029 EElayerCell_16.0034.2 -0.969948 -6.16 35.1875 16
2030 EElayerCell_16.0035.2 1.9399 0 35.1875 16
2031 EElayerCell_16.0036.2 -1.9399 0 35.1875 16
2032 EElayerCell_16.0037.2 1.9399 1.12 35.1875 16
2033 EElayerCell_16.0038.2 1.9399 -1.12 35.1875 16
2034 EElayerCell_16.0039.2 -1.9399 1.12 35.1875 16
2035 EElayerCell_16.0040.2 -1.9399 -1.12 35.1875 16
2036 EElayerCell_16.0041.2 1.9399 2.24 35.1875 16
2037 EElayerCell_16.0042.2 1.9399 -2.24 35.1875 16
2038 EElayerCell_16.0043.2 -1.9399 2.24 35.1875 16
2039 EElayerCell_16.0044.2 -1.9399 -2.24 35.1875 16
2040 EElayerCell_16.0045.2 1.9399 3.36 35.1875 16
2041 EElayerCell_16.0046.2 1.9399 -3.36 35.1875 16
2042 EElayerCell_16.0047.2 -1.9399 3.36 35.1875 16
2043 EElayerCell_16.0048.2 -1.9399 -3.36 35.1875 16
2044 EElayerCell_16.0049.2 1.9399 4.48 35.1875 16
2045 EElayerCell_16.0050.2 1.9399 -4.48 35.1875 16
2046 EElayerCell_16.0051.2 -1.9399 4.48 35.1875 16
2047 EElayerCell_16.0052.2 -1.9399 -4.48 35.1875 16
2048 EElayerCell_16.0053.2 1.9399 5.6 35.1875 16
2049 EElayerCell_16.0054.2 1.9399 -5.6 35.1875 16
2050 EElayerCell_16.0055.2 -1.9399 5.6 35.1875 16
2051 EElayerCell_16.0056.2 -1.9399 -5.6 35.1875 16
2052 EElayerCell_16.0057.2 2.90985 0.56 35.1875 16
2053 EElayerCell_16.0058.2 2.90985 -0.56 35.1875 16
2054 EElayerCell_16.0059.2 -2.90985 0.56 35.1875 16
2055 EElayerCell_16.0060.2 -2.90985 -0.56 35.1875 16
2056 EElayerCell_16.0061.2 2.90985 1.68 35.1875 16
2057 EElayerCell_16.0062.2 2.90985 -1.68 35.1875 16
2058 EElayerCell_16.0063.2 -2.90985 1.68 35.1875 16
2059 EElayerCell_16.0064.2 -2.90985 -1.68 35.1875 16
2060 EElayerCell_16.0065.2 2.90985 2.8 35.1875 16
2061 EElayerCell_16.0066.2 2.90985 -2.8 35.1875 16
2062 EElayerCell_16.0067.2 -2.90985 2.8 35.1875 16
2063 EElayerCell_16.0068.2 -2.90985 -2.8 35.1875 16
2064 EElayerCell_16.0069.2 2.90985 3.92 35.1875 16
2065 EElayerCell_16.0070.2 2.90985 -3.92 35.1875 16
2066 EElayerCell_16.0071.2 -2.90985 3.92 35.1875 16
2067 EElayerCell_16.0072.2 -2.90985 -3.92 35.1875 16
2068 EElayerCell_16.0073.2 2.90985 5.04 35.1875 16
2069 EElayerCell_16.0074.2 2.90985 -5.04 35.1875 16
2070 EElayerCell_16.0075.2 -2.90985 5.04 35.1875 16
2071 EElayerCell_16.0076.2 -2.90985 -5.04 35.1875 16
2072 EElayerCell_16.0077.2 2.90985 6.16 35.1875 16
2073 EElayerCell_16.0078.2 2.90985 -6.16 35.1875 16
2074 EElayerCell_16.0079.2 -2.90985 6.16 35.1875 16
2075 EElayerCell_16.0080.2 -2.90985 -6.16 35.1875 16
2076 EElayerCell_16.0081.2 3.87979 0 35.1875 16
2077 EElayerCell_16.0082.2 -3.87979 0 35.1875 16
2078 EElayerCell_16.0083.2 3.87979 1.12 35.1875 16
2079 EElayerCell_16.0084.2 3.87979 -1.12 35.1875 16
2080 EElayerCell_16.0085.2 -3.87979 1.12 35.1875 16
2081 EElayerCell_16.0086.2 -3.87979 -1.12 35.1875 16
2082 EElayerCell_16.0087.2 3.87979 2.24 35.1875 16
2083 EElayerCell_16.0088.2 3.87979 -2.24 35.1875 16
2084 EElayerCell_16.0089.2 -3.87979 2.24 35.1875 16
2085 EElayerCell_16.0090.2 -3.87979 -2.24 35.1875 16
2086 EElayerCell_16.0091.2 3.87979 3.36 35.1875 16
2087 EElayerCell_16.0092.2 3.87979 -3.36 35.1875 16
2088 EElayerCell_16.0093.2 -3.87979 3.36 35.1875 16
2089 EElayerCell_16.0094.2 -3.87979 -3.36 35.1875 16
2090 EElayerCell_16.0095.2 3.87979 4.48 35.1875 16
2091 EElayerCell_16.0096.2 3.87979 -4.48 35.1875 16
2092 EElayerCell_16.0097.2 -3.87979 4.48 35.1875 16
2093 EElayerCell_16.0098.2 -3.87979 -4.48 35.1875 16
2094 EElayerCell_16.0099.2 3.87979 5.6 35.1875 16
2095 EElayerCell_16.0100.2 3.87979 -5.6 35.1875 16
2096 EElayerCell_16.0101.2 -3.87979 5.6 35.1875 16
2097 EElayerCell_16.0102.2 -3.87979 -5.6 35.1875 16
2098 EElayerCell_16.0103.2 4.84974 0.56 35.1875 16
2099 EElayerCell_16.0104.2 4.84974 -0.56 35.1875 16
2100 EElayerCell_16.0105.2 -4.84974 0.56 35.1875 16
2101 EElayerCell_16.0106.2 -4.84974 -0.56 35.1875 16
2102 EElayerCell_16.0107.2 4.84974 1.68 35.1875 16
2103 EElayerCell_16.0108.2 4.84974 -1.68 35.1875 16
2104 EElayerCell_16.0109.2 -4.84974 1.68 35.1875 16
2105 EElayerCell_16.0110.2 -4.84974 -1.68 35.1875 16
2106 EElayerCell_16.0111.2 4.84974 2.8 35.1875 16
2107 EElayerCell_16.0112.2 4.84974 -2.8 35.1875 16
2108 EElayerCell_16.0113.2 -4.84974 2.8 35.1875 16
2109 EElayerCell_16.0114.2 -4.84974 -2.8 35.1875 16
2110 EElayerCell_16.0115.2 4.84974 3.92 35.1875 16
2111 EElayerCell_16.0116.2 4.84974 -3.92 35.1875 16
2112 EElayerCell_16.0117.2 -4.84974 3.92 35.1875 16
2113 EElayerCell_16.0118.2 -4.84974 -3.92 35.1875 16
2114 EElayerCell_16.0119.2 5.81969 0 35.1875 16
2115 EElayerCell_16.0120.2 -5.81969 0 35.1875 16
2116 EElayerCell_16.0121.2 5.81969 1.12 35.1875 16
2117 EElayerCell_16.0122.2 5.81969 -1.12 35.1875 16
2118 EElayerCell_16.0123.2 -5.81969 1.12 35.1875 16
2119 EElayerCell_16.0124.2 -5.81969 -1.12 35.1875 16
2120 EElayerCell_16.0125.2 5.81969 2.24 35.1875 16
2121 EElayerCell_16.0126.2 5.81969 -2.24 35.1875 16
2122 EElayerCell_16.0127.2 -5.81969 2.24 35.1875 16
2123 EElayerCell_16.0128.2 -5.81969 -2.24 35.1875 16
2124 EElayerCell_16.0129.2 6.78964 0.56 35.1875 16
2125 EElayerCell_16.0130.2 6.78964 -0.56 35.1875 16
2126 EElayerCell_16.0131.2 -6.78964 0.56 35.1875 16
2127 EElayerCell_16.0132.2 -6.78964 -0.56 35.1875 16
2128 EElayerCell_17.0000.2 0 0 37.1025 17
2129 EElayerCell_17.0001.2 0 1.12 37.1025 17
2130 EElayerCell_17.0002.2 0 -1.12 37.1025 17
2131 EElayerCell_17.0003.2 0 2.24 37.1025 17
2132 EElayerCell_17.0004.2 0 -2.24 37.1025 17
2133 EElayerCell_17.0005.2 0 3.36 37.1025 17
2134 EElayerCell_17.0006.2 0 -3.36 37.1025 17
2135 EElayerCell_17.0007.2 0 4.48 37.1025 17
2136 EElayerCell_17.0008.2 0 -4.48 37.1025 17
2137 EElayerCell_17.0009.2 0 5.6 37.1025 17
2138 EElayerCell_17.0010.2 0 -5.6 37.1025 17
2139 EElayerCell_17.0011.2 0.969948 0.56 37.1025 17
2140 EElayerCell_17.0012.2 0.969948 -0.56 37.1025 17
2141 EElayerCell_17.0013.2 -0.969948 0.56 37.1025 17
2142 EElayerCell_17.0014.2 -0.969948 -0.56 37.1025 17
2143 EElayerCell_17.0015.2 0.969948 1.68 37.1025 17
2144 EElayerCell_17.0016.2 0.969948 -1.68 37.1025 17
2145 EElayerCell_17.0017.2 -0.969948 1.68 37.1025 17
2146 EElayerCell_17.0018.2 -0.969948 -1.68 37.1025 17
2147 EElayerCell_17.0019.2 0.969948 2.8 37.1025 17
2148 EElayerCell_17.0020.2 0.969948 -2.8 37.1025 17
2149 EElayerCell_17.0021.2 -0.969948 2.8 37.1025 17
2150 EElayerCell_17.0022.2 -0.969948 -2.8 37.1025 17
2151 EElayerCell_17.0023.2 0.969948 3.92 37.1025 17
2152 EElayerCell_17.0024.2 0.969948 -3.92 37.1025 17
2153 EElayerCell_17.0025.2 -0.969948 3.92 37.1025 17
2154 EElayerCell_17.0026.2 -0.969948 -3.92 37.1025 17
2155 EElayerCell_17.0027.2 0.969948 5.04 37.1025 17
2156 EElayerCell_17.0028.2 0.969948 -5.04 37.1025 17
2157 EElayerCell_17.0029.2 -0.969948 5.04 37.1025 17
2158 EElayerCell_17.0030.2 -0.969948 -5.04 37.1025 17
2159 EElayerCell_17.0031.2 0.969948 6.16 37.1025 17
2160 EElayerCell_17.0032.2 0.969948 -6.16 37.1025 17
2161 EElayerCell_17.0033.2 -0.969948 6.16 37.1025 17
2162 EElayerCell_17.0034.2 -0.969948 -6.16 37.1025 17
2163 EElayerCell_17.0035.2 1.9399 0 37.1025 17
2164 EElayerCell_17.0036.2 -1.9399 0 37.1025 17
2165 EElayerCell_17.0037.2 1.9399 1.12 37.1025 17
2166 EElayerCell_17.0038.2 1.9399 -1.12 37.1025 17
2167 EElayerCell_17.0039.2 -1.9399 1.12 37.1025 17
2168 EElayerCell_17.0040.2 -1.9399 -1.12 37.1025 17
2169 EElayerCell_17.0041.2 1.9399 2.24 37.1025 17
2170 EElayerCell_17.0042.2 1.9399 -2.24 37.1025 17
2171 EElayerCell_17.0043.2 -1.9399 2.24 37.1025 17
2172 EElayerCell_17.0044.2 -1.9399 -2.24 37.1025 17
2173 EElayerCell_17.0045.2 1.9399 3.36 37.1025 17
2174 EElayerCell_17.0046.2 1.9399 -3.36 37.1025 17
2175 EElayerCell_17.0047.2 -1.9399 3.36 37.1025 17
2176 EElayerCell_17.0048.2 -1.9399 -3.36 37.1025 17
2177 EElayerCell_17.0049.2 1.9399 4.48 37.1025 17
2178 EElayerCell_17.0050.2 1.9399 -4.48 37.1025 17
2179 EElayerCell_17.0051.2 -1.9399 4.48 37.1025 17
2180 EElayerCell_17.0052.2 -1.9399 -4.48 37.1025 17
2181 EElayerCell_17.0053.2 1.9399 5.6 37.1025 17
2182 EElayerCell_17.0054.2 1.9399 -5.6 37.1025 17
2183 EElayerCell_17.0055.2 -1.9399 5.6 37.1025 17
2184 EElayerCell_17.0056.2 -1.9399 -5.6 37.1025 17
2185 EElayerCell_17.0057.2 2.90985 0.56 37.1025 17
2186 EElayerCell_17.0058.2 2.90985 -0.56 37.1025 17
2187 EElayerCell_17.0059.2 -2.90985 0.56 37.1025 17
2188 EElayerCell_17.0060.2 -2.90985 -0.56 37.1025 17
2189 EElayerCell_17.0061.2 2.90985 1.68 37.1025 17
2190 EElayerCell_17.0062.2 2.90985 -1.68 37.1025 17
2191 EElayerCell_17.0063.2 -2.90985 1.68 37.1025 17
2192 EElayerCell_17.0064.2 -2.90985 -1.68 37.1025 17
2193 EElayerCell_17.0065.2 2.90985 2.8 37.1025 17
2194 EElayerCell_17.0066.2 2.90985 -2.8 37.1025 17
2195 EElayerCell_17.0067.2 -2.90985 2.8 37.1025 17
2196 EElayerCell_17.0068.2 -2.90985 -2.8 37.1025 17
2197 EElayerCell_17.0069.2 2.90985 3.92 37.1025 17
2198 EElayerCell_17.0070.2 2.90985 -3.92 37.1025 17
2199 EElayerCell_17.0071.2 -2.90985 3.92 37.1025 17
2200 EElayerCell_17.0072.2 -2.90985 -3.92 37.1025 17
2201 EElayerCell_17.0073.2 2.90985 5.04 37.1025 17
2202 EElayerCell_17.0074.2 2.90985 -5.04 37.1025 17
2203 EElayerCell_17.0075.2 -2.90985 5.04 37.1025 17
2204 EElayerCell_17.0076.2 -2.90985 -5.04 37.1025 17
2205 EElayerCell_17.0077.2 2.90985 6.16 37.1025 17
2206 EElayerCell_17.0078.2 2.90985 -6.16 37.1025 17
2207 EElayerCell_17.0079.2 -2.90985 6.16 37.1025 17
2208 EElayerCell_17.0080.2 -2.90985 -6.16 37.1025 17
2209 EElayerCell_17.0081.2 3.87979 0 37.1025 17
2210 EElayerCell_17.0082.2 -3.87979 0 37.1025 17
2211 EElayerCell_17.0083.2 3.87979 1.12 37.1025 17
2212 EElayerCell_17.0084.2 3.87979 -1.12 37.1025 17
2213 EElayerCell_17.0085.2 -3.87979 1.12 37.1025 17
2214 EElayerCell_17.0086.2 -3.87979 -1.12 37.1025 17
2215 EElayerCell_17.0087.2 3.87979 2.24 37.1025 17
2216 EElayerCell_17.0088.2 3.87979 -2.24 37.1025 17
2217 EElayerCell_17.0089.2 -3.87979 2.24 37.1025 17
2218 EElayerCell_17.0090.2 -3.87979 -2.24 37.1025 17
2219 EElayerCell_17.0091.2 3.87979 3.36 37.1025 17
2220 EElayerCell_17.0092.2 3.87979 -3.36 37.1025 17
2221 EElayerCell_17.0093.2 -3.87979 3.36 37.1025 17
2222 EElayerCell_17.0094.2 -3.87979 -3.36 37.1025 17
2223 EElayerCell_17.0095.2 3.87979 4.48 37.1025 17
2224 EElayerCell_17.0096.2 3.87979 -4.48 37.1025 17
2225 EElayerCell_17.0097.2 -3.87979 4.48 37.1025 17
2226 EElayerCell_17.0098.2 -3.87979 -4.48 37.1025 17
2227 EElayerCell_17.0099.2 3.87979 5.6 37.1025 17
2228 EElayerCell_17.0100.2 3.87979 -5.6 37.1025 17
2229 EElayerCell_17.0101.2 -3.87979 5.6 37.1025 17
2230 EElayerCell_17.0102.2 -3.87979 -5.6 37.1025 17
2231 EElayerCell_17.0103.2 4.84974 0.56 37.1025 17
2232 EElayerCell_17.0104.2 4.84974 -0.56 37.1025 17
2233 EElayerCell_17.0105.2 -4.84974 0.56 37.1025 17
2234 EElayerCell_17.0106.2 -4.84974 -0.56 37.1025 17
2235 EElayerCell_17.0107.2 4.84974 1.68 37.1025 17
2236 EElayerCell_17.0108.2 4.84974 -1.68 37.1025 17
2237 EElayerCell_17.0109.2 -4.84974 1.68 37.1025 17
2238 EElayerCell_17.0110.2 -4.84974 -1.68 37.1025 17
2239 EElayerCell_17.0111.2 4.84974 2.8 37.1025 17
2240 EElayerCell_17.0112.2 4.84974 -2.8 37.1025 17
2241 EElayerCell_17.0113.2 -4.84974 2.8 37.1025 17
2242 EElayerCell_17.0114.2 -4.84974 -2.8 37.1025 17
2243 EElayerCell_17.0115.2 4.84974 3.92 37.1025 17
2244 EElayerCell_17.0116.2 4.84974 -3.92 37.1025 17
